customer0,6,5.20,73,4.57,14,4.01,41,4.74,61,8.07,59,7.08,10,0.96,39,5.51
customer1,91,6.58,90,2.63,58,2.66,45,5.51,37,4.76,96,3.40,73,5.19,23,1.95
bobjill,93,7.14,17,5.39,47,5.91,56,3.78,93,8.10,34,8.86,71,2.24,19,9.53
rontiff,66,1.38,23,6.79,15,4.62,90,1.16,43,1.01,85,9.44,79,2.67,11,5.07
johndoe,59,9.80,63,3.28,93,7.95,46,4.35,26,4.77,44,0.65,82,8.67,65,4.91
anthony,22,7.39,44,2.24,87,7.34,51,1.06,33,0.39,35,0.98,25,8.66,22,7.24
tim,68,6.74,70,3.84,5,4.26,73,5.57,44,0.56,35,7.80,29,6.48,63,2.55
henry,33,7.73,30,2.48,42,6.08,99,9.56,17,4.24,3,8.00,48,7.61,38,2.00
mark,28,4.35,94,8.36,21,5.08,25,1.15,27,3.63,83,0.42,84,7.90,66,8.71
elisa,64,7.77,1,1.96,17,4.82,90,8.02,18,8.01,100,6.63,77,1.90,68,2.59
shawn,56,7.03,10,2.62,64,3.12,78,8.17,67,1.82,9,5.02,50,5.97,0,6.23
javon,13,4.56,87,5.12,70,9.92,51,6.12,67,1.63,16,9.38,49,2.97,84,5.79
robin,54,5.00,18,8.46,27,3.51,3,3.84,22,5.25,54,5.56,6,1.41,21,0.60
moana,89,4.90,97,8.65,64,3.89,3,4.61,6,7.86,83,4.01,31,4.59,98,4.82
tai,74,6.09,45,1.84,49,5.52,72,8.96,14,5.14,55,2.85,60,8.23,23,3.38
kevin,12,5.57,38,3.45,98,4.62,57,6.89,82,6.01,38,7.90,94,7.12,17,2.14
damon,60,4.27,73,3.77,71,0.18,77,3.47,3,3.68,16,4.65,48,4.46,78,9.54
barbara,18,9.26,3,4.82,98,9.39,17,8.87,6,8.66,4,5.01,37,3.61,64,0.56
customer18,6,5.25,35,0.58,9,0.79,28,5.46,74,6.87,23,6.48,80,3.84,28,2.17
customer19,4,4.67,58,7.97,41,7.35,29,2.14,88,3.38,8,1.19,12,0.86,12,6.42
